id,level,parent_id,region_id,region_name,name,name_ascii,slug,plate_code,district_local_code,iso_3166_2,lau_code,tuik_id,icisleri_id,osm_relation_id,parent_name,centroid_lat,centroid_lon,bbox_min_lon,bbox_min_lat,bbox_max_lon,bbox_max_lat,aliases,member_ids,x,y,coordinate_system
TR-D-25-003,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Çat,cat,cat-erzurum,25,003,,,,,,Erzurum,39.58807519,40.88609781,40.5856751770001,39.40602398300007,41.274480432000075,39.77044493600005,[],[],40.88609781,39.58807519,EPSG:4326
TR-D-25-004,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Hınıs,hinis,hinis-erzurum,25,004,,,,,,Erzurum,39.36123441,41.65313985,41.38234476200006,39.15422387600012,41.99135444600017,39.57029708800019,[],[],41.65313985,39.36123441,EPSG:4326
TR-D-25-005,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Horasan,horasan,horasan-erzurum,25,005,,,,,,Erzurum,40.05184802,42.19822363,41.90812959900006,39.81861325900019,42.57286467200015,40.28178123600003,[],[],42.19822363,40.05184802,EPSG:4326
TR-D-25-006,district,TR-P-25,TR-R-DOA,Doğu Anadolu,İspir,ispir,ispir-erzurum,25,006,,,,,,Erzurum,40.51486399,40.99269891,40.59900353,40.2185817780001,41.36503325100006,40.81100740600016,[],[],40.99269891,40.51486399,EPSG:4326
TR-D-25-007,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Karaçoban,karacoban,karacoban-erzurum,25,007,,,,,,Erzurum,39.33639894,42.0668158,41.86059424400008,39.18299155900013,42.24815634100008,39.486134026,[],[],42.0668158,39.33639894,EPSG:4326
TR-D-25-008,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Karayazı,karayazi,karayazi-erzurum,25,008,,,,,,Erzurum,39.64178472,42.13962765,41.76632884300005,39.42817035700017,42.51234048200007,39.855828029000065,[],[],42.13962765,39.64178472,EPSG:4326
TR-D-25-009,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Köprüköy,koprukoy,koprukoy-erzurum,25,009,,,,,,Erzurum,39.92401936,41.9169814,41.7150592050001,39.68384209200019,42.06888537600014,40.16231944300017,[],[],41.9169814,39.92401936,EPSG:4326
TR-D-25-010,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Narman,narman,narman-erzurum,25,010,,,,,,Erzurum,40.29572011,41.89751921,41.66134685100002,40.154800346,42.15956703300009,40.43823770600011,[],[],41.89751921,40.29572011,EPSG:4326
TR-D-25-011,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Oltu,oltu,oltu-erzurum,25,011,,,,,,Erzurum,40.57848845,41.97948024,41.631403230000046,40.36951887300012,42.21792989100004,40.78683735300001,[],[],41.97948024,40.57848845,EPSG:4326
TR-D-25-012,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Olur,olur,olur-erzurum,25,012,,,,,,Erzurum,40.83493126,42.1177237,41.85061648599998,40.70406464600006,42.369994552000094,40.96657656400015,[],[],42.1177237,40.83493126,EPSG:4326
TR-D-25-013,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Palandöken,palandoken,palandoken-erzurum,25,013,,,,,,Erzurum,39.86299273,41.33995162,40.90574674100009,39.71562215600011,41.484008066000115,40.01040406000004,[],[],41.33995162,39.86299273,EPSG:4326
TR-D-25-014,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Pasinler,pasinler,pasinler-erzurum,25,014,,,,,,Erzurum,40.00870617,41.62953991,41.42128547500016,39.813465590000135,41.852717596000105,40.20348376000004,[],[],41.62953991,40.00870617,EPSG:4326
TR-D-25-015,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Pazaryolu,pazaryolu,pazaryolu-erzurum,25,015,,,,,,Erzurum,40.4317876,40.68898045,40.525316465,40.251599473000056,40.88449610500004,40.611366212000064,[],[],40.68898045,40.4317876,EPSG:4326
TR-D-25-016,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Şenkaya,senkaya,senkaya-erzurum,25,016,,,,,,Erzurum,40.60366292,42.37090093,42.155588015000035,40.36743222400003,42.57308791500003,40.83916967700014,[],[],42.37090093,40.60366292,EPSG:4326
TR-D-25-017,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Tekman,tekman,tekman-erzurum,25,017,,,,,,Erzurum,39.58594741,41.45065656,41.095069076000186,39.33024200000011,41.813822883000114,39.839258947000076,[],[],41.45065656,39.58594741,EPSG:4326
TR-D-25-018,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Tortum,tortum,tortum-erzurum,25,018,,,,,,Erzurum,40.37269008,41.45379754,41.16763525400006,40.177875142000175,41.73343451700015,40.57068184900015,[],[],41.45379754,40.37269008,EPSG:4326
TR-D-25-019,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Uzundere,uzundere,uzundere-erzurum,25,019,,,,,,Erzurum,40.57801278,41.59596937,41.41173139500012,40.455655360000094,41.77227432600006,40.70069559600017,[],[],41.59596937,40.57801278,EPSG:4326
TR-D-25-020,district,TR-P-25,TR-R-DOA,Doğu Anadolu,Yakutiye,yakutiye,yakutiye-erzurum,25,020,,,,,,Erzurum,40.05341719,41.27669262,41.10514024500009,39.86872428500004,41.599173977000135,40.239139418000036,[],[],41.27669262,40.05341719,EPSG:4326
TR-D-26-001,district,TR-P-26,TR-R-ICA,İç Anadolu,Alpu,alpu,alpu-eskisehir,26,001,,,,,,Eskişehir,39.86253816,31.02013656,30.740802197000164,39.643671430000154,31.167289772000117,40.08165240900007,[],[],31.02013656,39.86253816,EPSG:4326
TR-D-26-002,district,TR-P-26,TR-R-ICA,İç Anadolu,Beylikova,beylikova,beylikova-eskisehir,26,002,,,,,,Eskişehir,39.71119742,31.25625966,31.090814056000056,39.54068700300013,31.401361315000088,39.881289148,[],[],31.25625966,39.71119742,EPSG:4326
TR-D-26-003,district,TR-P-26,TR-R-ICA,İç Anadolu,Çifteler,cifteler,cifteler-eskisehir,26,003,,,,,,Eskişehir,39.31668283,31.06005488,30.821672564000096,39.15323197300006,31.30422028600003,39.48055217100011,[],[],31.06005488,39.31668283,EPSG:4326
TR-D-26-004,district,TR-P-26,TR-R-ICA,İç Anadolu,Günyüzü,gunyuzu,gunyuzu-eskisehir,26,004,,,,,,Eskişehir,39.32818123,31.85884792,31.69025586900017,39.13446226399998,32.020225744000186,39.52422349800014,[],[],31.85884792,39.32818123,EPSG:4326
TR-D-26-005,district,TR-P-26,TR-R-ICA,İç Anadolu,Han,han,han-eskisehir,26,005,,,,,,Eskişehir,39.18134753,30.79336028,30.672014480000144,39.05385542900018,30.93383497600007,39.307986466000045,[],[],30.79336028,39.18134753,EPSG:4326
TR-D-26-006,district,TR-P-26,TR-R-ICA,İç Anadolu,İnönü,inonu,inonu-eskisehir,26,006,,,,,,Eskişehir,39.76342369,30.11763188,29.989581347000183,39.66607019000003,30.274278402000107,39.85642382800006,[],[],30.11763188,39.76342369,EPSG:4326
TR-D-26-007,district,TR-P-26,TR-R-ICA,İç Anadolu,Mahmudiye,mahmudiye,mahmudiye-eskisehir,26,007,,,,,,Eskişehir,39.51544648,30.98900392,30.774010509000163,39.36907575600014,31.15523460100019,39.661456794,[],[],30.98900392,39.51544648,EPSG:4326
TR-D-26-008,district,TR-P-26,TR-R-ICA,İç Anadolu,Mihalgazi,mihalgazi,mihalgazi-eskisehir,26,008,,,,,,Eskişehir,40.02443547,30.54382049,30.44011146800011,39.965201010000044,30.645166068000037,40.08361321500013,[],[],30.54382049,40.02443547,EPSG:4326
TR-D-26-009,district,TR-P-26,TR-R-ICA,İç Anadolu,Mihalıççık,mihaliccik,mihaliccik-eskisehir,26,009,,,,,,Eskişehir,39.85232907,31.55596513,31.109264089000078,39.63370513800015,31.898482719000015,40.07089771500017,[],[],31.55596513,39.85232907,EPSG:4326
TR-D-26-010,district,TR-P-26,TR-R-ICA,İç Anadolu,Odunpazarı,odunpazari,odunpazari-eskisehir,26,010,,,,,,Eskişehir,39.649388,30.6412925,30.214668181000093,39.47996202000007,30.88978722700017,39.818758867000156,[],[],30.6412925,39.649388,EPSG:4326
TR-D-26-011,district,TR-P-26,TR-R-ICA,İç Anadolu,Sarıcakaya,saricakaya,saricakaya-eskisehir,26,011,,,,,,Eskişehir,40.05367319,30.69394623,30.523802764000152,39.94852966500008,30.854591845000073,40.15504896200014,[],[],30.69394623,40.05367319,EPSG:4326
TR-D-26-012,district,TR-P-26,TR-R-ICA,İç Anadolu,Seyitgazi,seyitgazi,seyitgazi-eskisehir,26,012,,,,,,Eskişehir,39.35443452,30.58253122,30.331859437000105,39.086396023000134,30.849212700000066,39.62253390100017,[],[],30.58253122,39.35443452,EPSG:4326
TR-D-26-013,district,TR-P-26,TR-R-ICA,İç Anadolu,Sivrihisar,sivrihisar,sivrihisar-eskisehir,26,013,,,,,,Eskişehir,39.39157216,31.46229642,31.13164358800003,39.06750726400003,31.915587685000105,39.71471418600015,[],[],31.46229642,39.39157216,EPSG:4326
TR-D-26-014,district,TR-P-26,TR-R-ICA,İç Anadolu,Tepebaşı,tepebasi,tepebasi-eskisehir,26,014,,,,,,Eskişehir,39.8209584,30.56804334,30.173512263000077,39.62967963200015,30.95113444800006,40.01374308400011,[],[],30.56804334,39.8209584,EPSG:4326
TR-D-27-001,district,TR-P-27,TR-R-GDA,Güneydoğu Anadolu,Araban,araban,araban-gaziantep,27,001,,,,,,Gaziantep,37.4384669,37.76277099,37.51118212100016,37.340399500000046,38.08122415500003,37.536542972,[],[],37.76277099,37.4384669,EPSG:4326
TR-D-27-002,district,TR-P-27,TR-R-GDA,Güneydoğu Anadolu,İslahiye,islahiye,islahiye-gaziantep,27,002,,,,,,Gaziantep,36.99356181,36.71615686,36.462183610000125,36.825484300000085,36.95836531500004,37.16106403200018,[],[],36.71615686,36.99356181,EPSG:4326
TR-D-27-003,district,TR-P-27,TR-R-GDA,Güneydoğu Anadolu,Karkamış,karkamis,karkamis-gaziantep,27,003,,,,,,Gaziantep,36.84982659,37.90990774,37.74774909000001,36.74879985200016,38.03719911900015,36.95101041500004,[],[],37.90990774,36.84982659,EPSG:4326
TR-D-27-004,district,TR-P-27,TR-R-GDA,Güneydoğu Anadolu,Nizip,nizip,nizip-gaziantep,27,004,,,,,,Gaziantep,37.03604755,37.82822196,37.599561105000134,36.798606581000115,38.00163118200004,37.27433157600012,[],[],37.82822196,37.03604755,EPSG:4326
TR-D-27-005,district,TR-P-27,TR-R-GDA,Güneydoğu Anadolu,Nurdağı,nurdagi,nurdagi-gaziantep,27,005,,,,,,Gaziantep,37.16719629,36.82304427,36.64555089400011,37.014946062000035,37.052447814000175,37.319821667000156,[],[],36.82304427,37.16719629,EPSG:4326
TR-D-27-006,district,TR-P-27,TR-R-GDA,Güneydoğu Anadolu,Oğuzeli,oguzeli,oguzeli-gaziantep,27,006,,,,,,Gaziantep,36.86986103,37.55674128,37.403679035000096,36.703010901000084,37.778353889000186,37.03664785500018,[],[],37.55674128,36.86986103,EPSG:4326
TR-D-27-007,district,TR-P-27,TR-R-GDA,Güneydoğu Anadolu,Şahinbey,sahinbey,sahinbey-gaziantep,27,007,,,,,,Gaziantep,36.92482921,37.26504065,36.973859836000145,36.72785743500009,37.51495657800007,37.122885020000126,[],[],37.26504065,36.92482921,EPSG:4326
TR-D-27-008,district,TR-P-27,TR-R-GDA,Güneydoğu Anadolu,Şehitkamil,sehitkamil,sehitkamil-gaziantep,27,008,,,,,,Gaziantep,37.16579336,37.30432276,36.987834974,36.98886827899997,37.68961909500007,37.34428252600014,[],[],37.30432276,37.16579336,EPSG:4326
TR-D-27-009,district,TR-P-27,TR-R-GDA,Güneydoğu Anadolu,Yavuzeli,yavuzeli,yavuzeli-gaziantep,27,009,,,,,,Gaziantep,37.30289736,37.67046752,37.44171853200004,37.20393517300005,37.886913456,37.40214269500012,[],[],37.67046752,37.30289736,EPSG:4326
TR-D-28-001,district,TR-P-28,TR-R-KAR,Karadeniz,Alucra,alucra,alucra-giresun,28,001,,,,,,Giresun,40.3891136,38.85118084,38.512695305000136,40.19444884500007,39.080524466999975,40.58408746700019,[],[],38.85118084,40.3891136,EPSG:4326
TR-D-28-002,district,TR-P-28,TR-R-KAR,Karadeniz,Bulancak,bulancak,bulancak-giresun,28,002,,,,,,Giresun,40.71627032,38.14428009,37.970181535000165,40.48632601700018,38.30985724100003,40.94544889900004,[],[],38.14428009,40.71627032,EPSG:4326
TR-D-28-003,district,TR-P-28,TR-R-KAR,Karadeniz,Çamoluk,camoluk,camoluk-giresun,28,003,,,,,,Giresun,40.13745276,38.72084685,38.52594636900017,40.045213045000025,38.9651682,40.23004558100013,[],[],38.72084685,40.13745276,EPSG:4326
TR-D-28-004,district,TR-P-28,TR-R-KAR,Karadeniz,Çanakçı,canakci,canakci-giresun,28,004,,,,,,Giresun,40.87422036,39.0510879,38.972308570000166,40.798761594000155,39.14739030700002,40.94954814100015,[],[],39.0510879,40.87422036,EPSG:4326
TR-D-28-005,district,TR-P-28,TR-R-KAR,Karadeniz,Dereli,dereli,dereli-giresun,28,005,,,,,,Giresun,40.63164462,38.38105936,38.16047084500019,40.454238961000044,38.57622691200004,40.809602958000085,[],[],38.38105936,40.63164462,EPSG:4326
TR-D-28-006,district,TR-P-28,TR-R-KAR,Karadeniz,Doğankent,dogankent,dogankent-giresun,28,006,,,,,,Giresun,40.79057656,38.96418,38.87898623400014,40.73407458700018,39.056861401,40.847957577000045,[],[],38.96418,40.79057656,EPSG:4326
TR-D-28-007,district,TR-P-28,TR-R-KAR,Karadeniz,Espiye,espiye,espiye-giresun,28,007,,,,,,Giresun,40.83042452,38.73034771,38.6201811520001,40.68730848300015,38.804999837000025,40.97331427300014,[],[],38.73034771,40.83042452,EPSG:4326
TR-D-28-008,district,TR-P-28,TR-R-KAR,Karadeniz,Eynesil,eynesil,eynesil-giresun,28,008,,,,,,Giresun,41.01590298,39.12924892,39.08631279600013,40.95060619300011,39.17552799400016,41.08121979900011,[],[],39.12924892,41.01590298,EPSG:4326
TR-D-28-009,district,TR-P-28,TR-R-KAR,Karadeniz,Giresun,giresun,giresun-giresun,28,009,,,,,,Giresun,40.79679358,38.35509197,38.23874866700015,40.66429257700008,38.5236444950001,40.92923229400009,[],[],38.35509197,40.79679358,EPSG:4326
TR-D-28-010,district,TR-P-28,TR-R-KAR,Karadeniz,Görele,gorele,gorele-giresun,28,010,,,,,,Giresun,40.92893606,39.10333062,38.92319843400003,40.80948169300012,39.14739030700002,41.04831590200018,[],[],39.10333062,40.92893606,EPSG:4326
TR-D-28-011,district,TR-P-28,TR-R-KAR,Karadeniz,Güce,guce,guce-giresun,28,011,,,,,,Giresun,40.74350433,38.82863057,38.651553673000194,40.56796072600014,38.89978061300013,40.92016231900004,[],[],38.82863057,40.74350433,EPSG:4326
TR-D-28-012,district,TR-P-28,TR-R-KAR,Karadeniz,Keşap,kesap,kesap-giresun,28,012,,,,,,Giresun,40.83301763,38.55733594,38.44890834500006,40.69339163500007,38.638803153000026,40.97379859900002,[],[],38.55733594,40.83301763,EPSG:4326
TR-D-28-013,district,TR-P-28,TR-R-KAR,Karadeniz,Piraziz,piraziz,piraziz-giresun,28,013,,,,,,Giresun,40.87128725,38.07855547,38.01091790700008,40.78459032400019,38.18379776799998,40.9581727800001,[],[],38.07855547,40.87128725,EPSG:4326
TR-D-28-014,district,TR-P-28,TR-R-KAR,Karadeniz,Şebinkarahisar,sebinkarahisar,sebinkarahisar-giresun,28,014,,,,,,Giresun,40.3311809,38.4183,38.12305603900012,40.13078123000008,38.68811093100015,40.53161178000016,[],[],38.4183,40.3311809,EPSG:4326
TR-D-28-015,district,TR-P-28,TR-R-KAR,Karadeniz,Tirebolu,tirebolu,tirebolu-giresun,28,015,,,,,,Giresun,40.91279848,38.86922023,38.73791530800014,40.783581260000176,38.957452769000156,41.042026061000115,[],[],38.86922023,40.91279848,EPSG:4326
TR-D-28-016,district,TR-P-28,TR-R-KAR,Karadeniz,Yağlıdere,yaglidere,yaglidere-giresun,28,016,,,,,,Giresun,40.72315436,38.64565569,38.551028421000126,40.54727688800011,38.74634377700016,40.89725819400002,[],[],38.64565569,40.72315436,EPSG:4326
TR-D-29-001,district,TR-P-29,TR-R-KAR,Karadeniz,Gümüşhane,gumushane,gumushane-gumushane,29,001,,,,,,Gümüşhane,40.49061431,39.64875559,39.261035342000184,40.257071069000176,40.12883512700006,40.72490639000017,[],[],39.64875559,40.49061431,EPSG:4326
TR-D-29-002,district,TR-P-29,TR-R-KAR,Karadeniz,Kelkit,kelkit,kelkit-gumushane,29,002,,,,,,Gümüşhane,40.06970732,39.43969885,39.155463046000136,39.84381546900016,39.791652663000036,40.29428583800012,[],[],39.43969885,40.06970732,EPSG:4326
TR-D-29-003,district,TR-P-29,TR-R-KAR,Karadeniz,Köse,kose,kose-gumushane,29,003,,,,,,Gümüşhane,40.22003232,39.67707082,39.52173328500004,40.13043752600004,39.83331632,40.311989028000085,[],[],39.67707082,40.22003232,EPSG:4326
TR-D-29-004,district,TR-P-29,TR-R-KAR,Karadeniz,Kürtün,kurtun,kurtun-gumushane,29,004,,,,,,Gümüşhane,40.62937845,39.0137389,38.789944695000145,40.44898083300018,39.333466493000174,40.810027640000044,[],[],39.0137389,40.62937845,EPSG:4326
TR-D-29-005,district,TR-P-29,TR-R-KAR,Karadeniz,Şiran,siran,siran-gumushane,29,005,,,,,,Gümüşhane,40.18208298,39.06403996,38.86370798400003,39.996692178000046,39.335008705000064,40.36662145200012,[],[],39.06403996,40.18208298,EPSG:4326
TR-D-29-006,district,TR-P-29,TR-R-KAR,Karadeniz,Torul,torul,torul-gumushane,29,006,,,,,,Gümüşhane,40.48930722,39.18534716,38.995625300000086,40.28952691600017,39.549233674,40.69012243000003,[],[],39.18534716,40.48930722,EPSG:4326
TR-D-30-001,district,TR-P-30,TR-R-DOA,Doğu Anadolu,Çukurca,cukurca,cukurca-hakkari,30,001,,,,,,Hakkari,37.30360435,43.65697664,43.33428671900009,37.192371900000126,43.926063045000035,37.41471850500005,[],[],43.65697664,37.30360435,EPSG:4326
TR-D-30-002,district,TR-P-30,TR-R-DOA,Doğu Anadolu,Hakkari,hakkari,hakkari-hakkari,30,002,,,,,,Hakkari,37.58082748,43.69274522,43.30777084400006,37.35308070600013,44.09083803400017,37.80624218600008,[],[],43.69274522,37.58082748,EPSG:4326
TR-D-30-003,district,TR-P-30,TR-R-DOA,Doğu Anadolu,Şemdinli,semdinli,semdinli-hakkari,30,003,,,,,,Hakkari,37.30486104,44.5207049,44.21626542200005,37.135694100000194,44.817931,37.47522738100014,[],[],44.5207049,37.30486104,EPSG:4326
TR-D-30-004,district,TR-P-30,TR-R-DOA,Doğu Anadolu,Yüksekova,yuksekova,yuksekova-hakkari,30,004,,,,,,Hakkari,37.50092945,44.26716825,43.88279269999998,37.21788359900006,44.629041600000164,37.78392500600006,[],[],44.26716825,37.50092945,EPSG:4326
TR-D-30-005,district,TR-P-30,TR-R-DOA,Doğu Anadolu,Derecik,derecik,derecik-hakkari,30,005,,,,,,Hakkari,37.08080191,44.33549797,44.183266500000116,36.96345880000018,44.552655900000104,37.198320791000015,[],[],44.33549797,37.08080191,EPSG:4326
TR-D-31-001,district,TR-P-31,TR-R-AKD,Akdeniz,Altınözü,altinozu,altinozu-hatay,31,001,,,,,,Hatay,36.06974245,36.28141769,36.15931707500016,35.94975970000007,36.38982950000019,36.18934659900003,[],[],36.28141769,36.06974245,EPSG:4326
TR-D-31-002,district,TR-P-31,TR-R-AKD,Akdeniz,Antakya,antakya,antakya-hatay,31,002,,,,,,Hatay,36.29633914,36.18124156,35.95149917700019,36.1742726920001,36.400419899999974,36.418254306000165,[],[],36.18124156,36.29633914,EPSG:4326
TR-D-31-003,district,TR-P-31,TR-R-AKD,Akdeniz,Arsuz,arsuz,arsuz-hatay,31,003,,,,,,Hatay,36.40217055,35.96254272,35.78212040000005,36.23431789000017,36.15493048900015,36.56947072700018,[],[],35.96254272,36.40217055,EPSG:4326
TR-D-31-004,district,TR-P-31,TR-R-AKD,Akdeniz,Belen,belen,belen-hatay,31,004,,,,,,Hatay,36.47290292,36.20929998,36.064088438000056,36.39297343300018,36.28661406800012,36.553803009000035,[],[],36.20929998,36.47290292,EPSG:4326
TR-D-31-005,district,TR-P-31,TR-R-AKD,Akdeniz,Defne,defne,defne-hatay,31,005,,,,,,Hatay,36.137461,36.13819014,36.02910849199998,36.04078014900017,36.20204697700018,36.2343765,[],[],36.13819014,36.137461,EPSG:4326
TR-D-31-006,district,TR-P-31,TR-R-AKD,Akdeniz,Dörtyol,dortyol,dortyol-hatay,31,006,,,,,,Hatay,36.85661965,36.29134049,36.11890104300011,36.78481750000003,36.46741275700015,36.92926504100012,[],[],36.29134049,36.85661965,EPSG:4326
TR-D-31-007,district,TR-P-31,TR-R-AKD,Akdeniz,Erzin,erzin,erzin-hatay,31,007,,,,,,Hatay,36.94516596,36.14333391,35.95598010000015,36.883676208000054,36.356238295000026,37.006716979000146,[],[],36.14333391,36.94516596,EPSG:4326
TR-D-31-008,district,TR-P-31,TR-R-AKD,Akdeniz,Hassa,hassa,hassa-hatay,31,008,,,,,,Hatay,36.77027657,36.50777086,36.36895592900015,36.64376391100018,36.671628,36.89679824700016,[],[],36.50777086,36.77027657,EPSG:4326
TR-D-31-009,district,TR-P-31,TR-R-AKD,Akdeniz,İskenderun,iskenderun,iskenderun-hatay,31,009,,,,,,Hatay,36.61739012,36.25755446,36.037883895000164,36.51071919100008,36.38292630300003,36.72464095800018,[],[],36.25755446,36.61739012,EPSG:4326
TR-D-31-010,district,TR-P-31,TR-R-AKD,Akdeniz,Kırıkhan,kirikhan,kirikhan-hatay,31,010,,,,,,Hatay,36.53024138,36.41604586,36.25417387099998,36.377024578000146,36.61096518000005,36.6833512020001,[],[],36.41604586,36.53024138,EPSG:4326
TR-D-31-011,district,TR-P-31,TR-R-AKD,Akdeniz,Kumlu,kumlu,kumlu-hatay,31,011,,,,,,Hatay,36.39096778,36.50864842,36.27692449900019,36.31540302100012,36.618661000000145,36.466567457,[],[],36.50864842,36.39096778,EPSG:4326
TR-D-31-012,district,TR-P-31,TR-R-AKD,Akdeniz,Payas,payas,payas-hatay,31,012,,,,,,Hatay,36.7459303,36.284003,36.19122750100007,36.68717808700012,36.38084523100014,36.80444911899997,[],[],36.284003,36.7459303,EPSG:4326
TR-D-31-013,district,TR-P-31,TR-R-AKD,Akdeniz,Reyhanlı,reyhanli,reyhanli-hatay,31,013,,,,,,Hatay,36.2808285,36.52857954,36.34098346000002,36.196931499000016,36.697888200000136,36.36427413100006,[],[],36.52857954,36.2808285,EPSG:4326
TR-D-31-014,district,TR-P-31,TR-R-AKD,Akdeniz,Samandağ,samandag,samandag-hatay,31,014,,,,,,Hatay,36.16875996,35.97451429,35.840457609000055,36.00796042899998,36.095803021000165,36.32992635800019,[],[],35.97451429,36.16875996,EPSG:4326
TR-D-31-015,district,TR-P-31,TR-R-AKD,Akdeniz,Yayladağı,yayladagi,yayladagi-hatay,31,015,,,,,,Hatay,35.96706595,36.06723209,35.917685700000106,35.80841930000014,36.223169884000015,36.125700000000165,[],[],36.06723209,35.96706595,EPSG:4326
TR-D-32-001,district,TR-P-32,TR-R-AKD,Akdeniz,Aksu,aksu,aksu-isparta,32,001,,,,,,Isparta,37.7156408,31.19383586,30.974442929000077,37.56109514100012,31.35397434500004,37.86972267500005,[],[],31.19383586,37.7156408,EPSG:4326
TR-D-32-002,district,TR-P-32,TR-R-AKD,Akdeniz,Atabey,atabey,atabey-isparta,32,002,,,,,,Isparta,37.9745413,30.62315213,30.524812646000044,37.880674197000076,30.7563745920001,38.066723908000085,[],[],30.62315213,37.9745413,EPSG:4326
TR-D-32-003,district,TR-P-32,TR-R-AKD,Akdeniz,Eğirdir,egirdir,egirdir-isparta,32,003,,,,,,Isparta,37.81975701,30.8702459,30.69705122900001,37.508381752,31.215218612000058,38.1301234770001,[],[],30.8702459,37.81975701,EPSG:4326
TR-D-32-004,district,TR-P-32,TR-R-AKD,Akdeniz,Gelendost,gelendost,gelendost-isparta,32,004,,,,,,Isparta,38.08641803,31.01812679,30.8402279820001,37.95478241700005,31.178956108000136,38.220473321999975,[],[],31.01812679,38.08641803,EPSG:4326
TR-D-32-005,district,TR-P-32,TR-R-AKD,Akdeniz,Gönen,gonen,gonen-isparta,32,005,,,,,,Isparta,37.92822192,30.46593237,30.34400602600016,37.81396437700016,30.570324882000193,38.04143535700018,[],[],30.46593237,37.92822192,EPSG:4326
TR-D-32-006,district,TR-P-32,TR-R-AKD,Akdeniz,Isparta,isparta,isparta-isparta,32,006,,,,,,Isparta,37.74226279,30.61291709,30.408988863000104,37.57233018300013,30.83587344300014,37.91306548100016,[],[],30.61291709,37.74226279,EPSG:4326
